,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
99,1.0,0.5081803994892305,-0.9176899681604812,0.8785134290601494,0.5081803994892305,1.0,-0.7944499165685835,0.07218329603490606,-0.9176899681604812,-0.7944499165685837,1.0,-0.6630360592628154,0.8785134290601494,0.07218329603490607,-0.6630360592628154,1.0,0
100,0.9999999999999999,-0.5091091150700164,-0.9304833269878461,0.8972651385983307,-0.5091091150700163,1.0,0.5185490624388523,-0.7386547579362205,-0.9304833269878461,0.5185490624388523,1.0,-0.9593209648017752,0.8972651385983307,-0.7386547579362204,-0.9593209648017753,1.0,1
101,1.0,-0.4385114846950457,-0.4486910878887028,0.8107065495041402,-0.4385114846950457,1.0,-0.5817910048339355,-0.865760773190554,-0.4486910878887028,-0.5817910048339354,1.0,0.09670253629121506,0.8107065495041402,-0.8657607731905539,0.09670253629121506,1.0,1
102,0.9999999999999999,-0.08878530752185058,-0.7091111661212889,0.6989126444201148,-0.08878530752185058,1.0,-0.6183460502345041,-0.7585923517646234,-0.7091111661212889,-0.6183460502345041,0.9999999999999999,-0.04295506577972198,0.6989126444201148,-0.7585923517646233,-0.04295506577972198,0.9999999999999998,1
103,1.0,0.9117483109256072,0.8518756828684046,-0.9657252058931233,0.9117483109256072,1.0,0.6896541594272513,-0.9508427585328386,0.8518756828684045,0.6896541594272513,0.9999999999999999,-0.8798081940058624,-0.9657252058931233,-0.9508427585328386,-0.8798081940058624,1.0,1
104,1.0,-0.5252141666530495,-0.7229151777453615,0.8368140831379378,-0.5252141666530494,0.9999999999999998,0.09899785694581904,-0.7486573500513465,-0.7229151777453615,0.09899785694581904,1.0,-0.733784556718162,0.8368140831379377,-0.7486573500513465,-0.7337845567181621,1.0,1
105,1.0,0.5284316558298207,-0.9389512244915513,0.5766765123979606,0.5284316558298207,0.9999999999999998,-0.5216174855765934,-0.3045032872818895,-0.9389512244915513,-0.5216174855765934,1.0,-0.6537959364650944,0.5766765123979607,-0.30450328728188947,-0.6537959364650944,1.0,1
106,1.0,0.9533130941688505,-0.9460628125285342,-0.5258256626872868,0.9533130941688504,0.9999999999999999,-0.9322562677652229,-0.6702464932673173,-0.9460628125285341,-0.9322562677652229,1.0,0.3564094545178337,-0.5258256626872868,-0.6702464932673172,0.3564094545178337,1.0,1
107,1.0,0.8602778267857724,-0.5512226802914793,-0.09590176121346507,0.8602778267857724,1.0,-0.34757014830826455,-0.39545845012598996,-0.5512226802914793,-0.3475701483082645,0.9999999999999998,-0.7237499088301474,-0.09590176121346507,-0.39545845012598996,-0.7237499088301476,0.9999999999999998,1
108,0.9999999999999999,0.6199851913424395,-0.9754437878849282,0.6450425092873512,0.6199851913424396,1.0,-0.6470066000895411,-0.1573766355172634,-0.9754437878849281,-0.6470066000895411,0.9999999999999998,-0.651147644673612,0.6450425092873513,-0.15737663551726344,-0.651147644673612,1.0,1
109,1.0,-0.38820468883520026,-0.9597998371332896,0.07873164193077441,-0.38820468883520026,1.0,0.15957815408709045,-0.7159330303128064,-0.9597998371332896,0.15957815408709045,1.0,-0.009370507392531282,0.07873164193077441,-0.7159330303128064,-0.009370507392531282,1.0,1
110,1.0,-0.39258019098495056,-0.8521753111934769,0.35283524723803417,-0.3925801909849505,1.0,-0.053363646528175324,-0.9213063970744888,-0.8521753111934769,-0.053363646528175324,1.0,-0.06208022565898053,0.35283524723803417,-0.9213063970744887,-0.06208022565898053,1.0,1
111,1.0,0.9683534791658783,-0.2728486982056713,-0.9105266121273025,0.9683534791658783,1.0,-0.2675263546832655,-0.9216439098668906,-0.27284869820567126,-0.2675263546832655,1.0,-0.11617846044082986,-0.9105266121273025,-0.9216439098668907,-0.11617846044082986,0.9999999999999998,1
112,1.0,0.36034924812422425,0.06653240286556214,-0.42357727490378605,0.3603492481242242,1.0,0.5174665610656309,-0.9025051187678448,0.06653240286556215,0.5174665610656309,1.0,-0.8067196791660413,-0.42357727490378605,-0.9025051187678447,-0.8067196791660413,1.0,1
113,0.9999999999999998,0.5699672994383486,-0.9235885541519323,0.10936941313643371,0.5699672994383486,1.0,-0.5076185130243619,-0.6929424586749692,-0.9235885541519324,-0.5076185130243619,1.0,-0.2668127822202736,0.1093694131364337,-0.6929424586749691,-0.2668127822202736,1.0,1
114,1.0,0.7071481460992932,-0.818974143763959,-0.008328308331441296,0.7071481460992932,1.0,-0.4212143913989809,-0.6213941571734054,-0.818974143763959,-0.4212143913989809,1.0,-0.44771260774148053,-0.008328308331441296,-0.6213941571734054,-0.4477126077414805,1.0,1
115,0.9999999999999998,-0.14597105300619925,-0.6059368727024755,0.45576371646007785,-0.14597105300619925,0.9999999999999999,0.43952430341785625,-0.7812652623783163,-0.6059368727024754,0.43952430341785625,1.0,-0.9027159873966852,0.4557637164600779,-0.7812652623783163,-0.9027159873966852,1.0,1
116,1.0,0.3108078190127522,-0.1328125715478794,-0.12714089521235122,0.3108078190127522,1.0,0.6431908299416045,-0.8891685623278189,-0.1328125715478794,0.6431908299416044,1.0,-0.9195604479182946,-0.12714089521235125,-0.8891685623278189,-0.9195604479182946,1.0,1
117,0.9999999999999999,0.4034656835366737,-0.9433294581590066,0.5269930448096357,0.40346568353667367,1.0,-0.6597787787817702,-0.5492087847443367,-0.9433294581590065,-0.6597787787817702,0.9999999999999999,-0.26532989393642886,0.5269930448096358,-0.5492087847443365,-0.2653298939364289,1.0,1
118,1.0,0.4625980575791499,-0.983681644905341,0.5698918930239177,0.4625980575791499,1.0,-0.51250677390132,-0.44191222159699306,-0.983681644905341,-0.51250677390132,1.0,-0.5433738169313914,0.5698918930239177,-0.441912221596993,-0.5433738169313914,1.0,1
119,0.9999999999999999,0.8388490591549502,0.45980908340485127,-0.8498454620400712,0.8388490591549502,0.9999999999999998,0.37598251601669663,-0.9167095983607627,0.4598090834048512,0.3759825160166967,0.9999999999999998,-0.7133869256630962,-0.849845462040071,-0.9167095983607627,-0.7133869256630961,0.9999999999999999,1
120,0.9999999999999999,0.5564735741191869,-0.9610712295325312,0.4931009988800752,0.5564735741191869,1.0,-0.6893428173251049,-0.4068095196884236,-0.9610712295325312,-0.6893428173251049,0.9999999999999998,-0.380866714254207,0.4931009988800752,-0.4068095196884236,-0.380866714254207,0.9999999999999999,1
121,0.9999999999999999,-0.4970785142716622,-0.9746843450475305,0.9500135498650325,-0.49707851427166216,0.9999999999999999,0.3808604666107863,-0.7048109245789952,-0.9746843450475305,0.38086046661078626,1.0,-0.9242091845185609,0.9500135498650325,-0.7048109245789953,-0.9242091845185609,1.0,1
122,1.0,0.3922297778395662,-0.9560208765265875,0.8344282972549357,0.3922297778395662,0.9999999999999998,-0.6206940654178413,-0.15475639764797033,-0.9560208765265875,-0.6206940654178414,1.0,-0.6784185308336558,0.8344282972549357,-0.1547563976479703,-0.6784185308336557,1.0,1
123,1.0,0.18053968182298813,-0.7467988333428881,0.3118186894732634,0.18053968182298813,1.0,0.2797665503809573,-0.8184667453221347,-0.7467988333428881,0.2797665503809573,1.0,-0.7797379095432894,0.3118186894732634,-0.8184667453221347,-0.7797379095432893,1.0,1
124,1.0,-0.22469597829493254,-0.6716657913933014,0.557702845355662,-0.22469597829493254,1.0,0.4957179238962872,-0.7770699065380783,-0.6716657913933014,0.4957179238962872,1.0,-0.9311901186140644,0.5577028453556618,-0.7770699065380782,-0.9311901186140644,0.9999999999999999,1
125,0.9999999999999999,0.047257787293372246,-0.8768141426430159,0.7110146354058966,0.047257787293372246,1.0,-0.4908443953849311,-0.6494350455609049,-0.876814142643016,-0.4908443953849311,0.9999999999999998,-0.34358893888896896,0.7110146354058966,-0.6494350455609049,-0.3435889388889689,0.9999999999999998,1
126,1.0,0.26249820905354593,-0.9017164931380586,0.8003717954776591,0.262498209053546,0.9999999999999998,-0.6405308675658413,-0.3508013416317891,-0.9017164931380586,-0.6405308675658413,1.0,-0.4943435567752691,0.8003717954776591,-0.3508013416317891,-0.49434355677526903,1.0,1
127,1.0,0.059511667010349774,-0.9636089682247532,0.7456127157943248,0.059511667010349774,1.0,-0.019128233459623598,-0.5784839969554918,-0.9636089682247532,-0.019128233459623598,1.0,-0.8042615698358686,0.7456127157943248,-0.5784839969554917,-0.8042615698358686,1.0,1
128,1.0,0.6794297970033891,-0.980587038114104,0.8173643025881854,0.6794297970033891,1.0,-0.7802392544036356,0.16197641827603154,-0.9805870381141039,-0.7802392544036355,1.0,-0.7434385338239394,0.8173643025881855,0.16197641827603154,-0.7434385338239394,1.0,1
129,0.9999999999999998,-0.4199575264739471,-0.9849034626489224,0.865923805939126,-0.41995752647394713,1.0,0.2898143390915467,-0.812805373905446,-0.9849034626489223,0.2898143390915467,1.0,-0.7930502162089422,0.865923805939126,-0.8128053739054462,-0.7930502162089422,1.0,1
130,1.0,0.6323180519183346,-0.9424990278094716,0.7826103624407467,0.6323180519183346,1.0,-0.8458109431102111,0.03411716289404513,-0.9424990278094715,-0.8458109431102111,1.0,-0.5619220610352029,0.7826103624407467,0.03411716289404513,-0.5619220610352029,1.0,1
131,1.0,0.6478100917769414,-0.9715125997821714,0.8833642311359512,0.6478100917769414,1.0,-0.7830095738317374,0.2548196340200997,-0.9715125997821714,-0.7830095738317374,0.9999999999999998,-0.8008520561131596,0.8833642311359513,0.2548196340200997,-0.8008520561131597,1.0,1
132,1.0,0.41757188201486817,-0.8468155646015594,0.7665967687301192,0.41757188201486817,1.0,-0.8265328526496434,-0.2320994169809859,-0.8468155646015594,-0.8265328526496435,0.9999999999999999,-0.35558171534958893,0.7665967687301193,-0.23209941698098593,-0.35558171534958893,1.0,1
133,0.9999999999999998,-0.43386083270580916,-0.8788083386522514,0.7513915566305592,-0.43386083270580916,1.0,0.5114759662370952,-0.8648330194310656,-0.8788083386522515,0.5114759662370952,1.0,-0.8735512551564601,0.7513915566305593,-0.8648330194310656,-0.87355125515646,0.9999999999999998,1
134,1.0,0.10812269789242301,-0.8732160754532138,0.7624128677924314,0.10812269789242301,1.0,-0.5692466741044544,-0.5520950169519511,-0.8732160754532138,-0.5692466741044544,1.0,-0.3711940173355207,0.7624128677924314,-0.5520950169519512,-0.37119401733552077,1.0,1
135,1.0,-0.4095674713388637,-0.6809110283659611,0.9387386309487669,-0.4095674713388637,1.0,-0.38729311179921894,-0.6959629609172858,-0.6809110283659611,-0.3872931117992189,1.0,-0.3924880356546985,0.9387386309487668,-0.6959629609172858,-0.3924880356546985,1.0,1
136,1.0,0.1995223064026467,-0.8207376675099366,0.7660718459809209,0.1995223064026467,0.9999999999999999,-0.7190403445392697,-0.4695981801617839,-0.8207376675099365,-0.7190403445392696,1.0,-0.2758996339130247,0.7660718459809209,-0.4695981801617839,-0.2758996339130247,0.9999999999999998,1
137,1.0,0.22547762114355388,-0.8608498533965648,0.7198989175855772,0.22547762114355385,1.0,-0.6733461917858033,-0.49483418696521303,-0.8608498533965648,-0.6733461917858035,1.0,-0.30922278745941406,0.7198989175855773,-0.494834186965213,-0.3092227874594141,0.9999999999999998,1
138,1.0,0.06693282772790313,-0.7455013392129348,0.41217681759766345,0.06693282772790313,1.0,0.24679904309321682,-0.7997378105553606,-0.7455013392129347,0.24679904309321682,1.0,-0.7790680330183232,0.41217681759766345,-0.7997378105553606,-0.7790680330183232,1.0,1
139,0.9999999999999999,0.6686072898875368,-0.9312670133828317,0.2602305465339133,0.6686072898875368,1.0,-0.8782477329943,-0.5237467241748296,-0.9312670133828318,-0.8782477329943,1.0,0.052655194390516094,0.2602305465339133,-0.5237467241748296,0.052655194390516094,1.0,1
140,1.0,-0.145076648852294,-0.909651413670865,0.7756982228010608,-0.145076648852294,1.0,-0.10523855065435554,-0.6842806228616704,-0.909651413670865,-0.10523855065435553,0.9999999999999998,-0.6531375165491287,0.7756982228010608,-0.6842806228616704,-0.6531375165491287,1.0,1
141,1.0,0.7430349526084631,-0.9099785761516312,-0.2854715376042348,0.7430349526084631,1.0,-0.6650714599332227,-0.8145656659397956,-0.9099785761516314,-0.6650714599332227,0.9999999999999999,0.10860576342681923,-0.2854715376042348,-0.8145656659397955,0.10860576342681923,1.0,1
142,1.0,0.5833520232303208,0.14666827849509195,-0.47282762107821075,0.5833520232303208,1.0,0.5877470118007531,-0.9398008576482669,0.14666827849509195,0.5877470118007531,0.9999999999999998,-0.8287253045458571,-0.47282762107821075,-0.9398008576482669,-0.828725304545857,1.0,1
143,1.0,-0.04271698500149647,-0.8980302706376619,0.802934591737405,-0.04271698500149647,1.0,-0.3642527445719077,-0.6097058686666333,-0.8980302706376618,-0.36425274457190765,1.0,-0.5160802108174664,0.802934591737405,-0.6097058686666333,-0.5160802108174662,0.9999999999999998,1
144,1.0,0.7055793136415982,0.146106486082591,-0.7192161471134043,0.7055793136415982,1.0,-0.04240486045529285,-0.9042541786636961,0.146106486082591,-0.04240486045529284,0.9999999999999999,-0.38817696532398854,-0.7192161471134042,-0.904254178663696,-0.3881769653239885,1.0,1
145,0.9999999999999998,0.8838333759806307,-0.021895837632768856,-0.7783416122530639,0.8838333759806307,1.0,-0.2705516187960413,-0.6926106472788462,-0.021895837632768856,-0.2705516187960413,1.0,-0.506976650099178,-0.778341612253064,-0.6926106472788462,-0.506976650099178,1.0,1
146,1.0,-0.48262015699562044,-0.762177695261436,0.10909801403914816,-0.48262015699562044,1.0,-0.03679275742149046,-0.8232025468064786,-0.762177695261436,-0.03679275742149046,0.9999999999999998,0.11350679096788545,0.10909801403914816,-0.8232025468064785,0.11350679096788545,1.0,1
147,1.0,-0.004992993802482204,-0.3021518575687844,0.010670938905518486,-0.004992993802482205,1.0,0.45776686035045727,-0.7739098573414226,-0.3021518575687844,0.45776686035045727,1.0,-0.8863337116770358,0.010670938905518484,-0.7739098573414226,-0.8863337116770358,0.9999999999999998,1
148,1.0,-0.18672326452352964,-0.1766124221976587,0.04858015545898614,-0.18672326452352966,1.0,0.33778733461870625,-0.7307622879037773,-0.17661242219765869,0.33778733461870625,1.0,-0.8686543596672279,0.04858015545898614,-0.7307622879037774,-0.8686543596672278,1.0,1
149,1.0,0.9522177482407611,-0.13353712172161905,-0.8652761735594878,0.9522177482407612,0.9999999999999999,-0.19799086164191348,-0.8500820916443096,-0.13353712172161905,-0.19799086164191348,0.9999999999999998,-0.34050819733429094,-0.8652761735594878,-0.8500820916443096,-0.340508197334291,0.9999999999999998,1
150,1.0,0.835797003808809,0.6395385729531873,-0.862461191079192,0.8357970038088091,1.0,0.5722496320859861,-0.8645711664286906,0.6395385729531873,0.5722496320859861,0.9999999999999998,-0.9012302053838671,-0.862461191079192,-0.8645711664286906,-0.9012302053838671,0.9999999999999998,1
151,1.0,0.8582427304646886,-0.8865052888577453,0.15508721260675123,0.8582427304646886,1.0,-0.6929854831975697,-0.25068752548268863,-0.8865052888577453,-0.6929854831975697,1.0,-0.5226156018653821,0.15508721260675123,-0.25068752548268863,-0.5226156018653821,1.0,0
152,1.0,0.5057376444494887,-0.9802305962109094,0.6433743254283618,0.5057376444494887,1.0,-0.6183349202685156,-0.31420840504483627,-0.9802305962109092,-0.6183349202685154,1.0,-0.55156731668333,0.6433743254283618,-0.31420840504483627,-0.55156731668333,1.0,0
153,0.9999999999999999,0.895646638204653,-0.8257175856585484,-0.6478387091256597,0.895646638204653,1.0,-0.6439144703994474,-0.8816220995190537,-0.8257175856585484,-0.6439144703994474,0.9999999999999999,0.20773095341476572,-0.6478387091256597,-0.8816220995190538,0.20773095341476575,1.0,0
154,1.0,0.6180051262177748,-0.9333964896940695,-0.24603466221415762,0.6180051262177749,1.0,-0.5282203712671196,-0.897155966333036,-0.9333964896940695,-0.5282203712671196,1.0,0.09926902031478718,-0.24603466221415762,-0.897155966333036,0.09926902031478718,0.9999999999999999,0
155,1.0,0.3291301666367795,-0.9158197525256034,0.6888387621323933,0.3291301666367795,1.0,-0.2817689574251972,-0.31391208269437404,-0.9158197525256034,-0.2817689574251972,1.0,-0.8210953694816563,0.6888387621323934,-0.313912082694374,-0.8210953694816562,0.9999999999999999,0
156,1.0,0.6419581215106961,-0.008562513451241819,-0.4106622108692768,0.6419581215106961,1.0,0.5146183162314952,-0.8780549776606441,-0.008562513451241819,0.5146183162314952,1.0,-0.8596420231043622,-0.41066221086927673,-0.8780549776606442,-0.8596420231043622,1.0,0
157,0.9999999999999999,-0.710053517395478,-0.9346172361142917,0.9228704242993139,-0.7100535173954778,1.0,0.6934555098719296,-0.8242329193881602,-0.9346172361142917,0.6934555098719296,1.0,-0.9790680360743763,0.9228704242993139,-0.8242329193881602,-0.9790680360743762,1.0,0
158,1.0,0.7300526181940433,-0.9780968300926026,0.6040342532143804,0.7300526181940433,1.0,-0.8287262193029589,-0.07466479500083467,-0.9780968300926025,-0.8287262193029589,1.0,-0.4958065808566898,0.6040342532143804,-0.07466479500083467,-0.4958065808566898,1.0,0
159,0.9999999999999999,0.22896105029074212,-0.9363736812108548,0.7515559337257203,0.22896105029074215,1.0,-0.553682911376579,-0.46825909030918855,-0.936373681210855,-0.553682911376579,1.0,-0.47650938950750077,0.7515559337257203,-0.4682590903091886,-0.4765093895075007,0.9999999999999999,0
160,0.9999999999999999,-0.19129270116595987,-0.8516050663870769,0.8395733694346185,-0.19129270116595987,1.0,-0.2959648666662759,-0.6545305674879125,-0.851605066387077,-0.2959648666662759,1.0,-0.5282501808649775,0.8395733694346185,-0.6545305674879125,-0.5282501808649775,0.9999999999999999,0
161,1.0,0.7985566958034229,-0.9825107051890558,0.8356029271215292,0.7985566958034229,1.0,-0.8849718943946792,0.3570754583696282,-0.9825107051890559,-0.8849718943946792,1.0,-0.7507991876048484,0.8356029271215292,0.3570754583696282,-0.7507991876048484,0.9999999999999999,0
162,1.0,0.2743058743661931,-0.9458712320083188,0.8817280057548722,0.2743058743661931,1.0,-0.5660617511671453,-0.20498597988398326,-0.9458712320083188,-0.5660617511671453,1.0,-0.6907844641086804,0.8817280057548722,-0.2049859798839833,-0.6907844641086803,1.0,0
163,1.0,-0.04595470343629861,-0.9799412723724323,0.9198764076591938,-0.04595470343629861,1.0,-0.08344310496878665,-0.4036918538084395,-0.9799412723724323,-0.08344310496878665,1.0,-0.8779431574018196,0.9198764076591939,-0.4036918538084395,-0.8779431574018197,1.0,0
164,0.9999999999999999,0.6060325280470988,-0.9133961008030673,0.7731918464245883,0.6060325280470987,1.0,-0.8661880622717079,0.0020125946145426138,-0.9133961008030671,-0.8661880622717079,1.0,-0.5012377885034238,0.7731918464245883,0.0020125946145426138,-0.5012377885034237,1.0,0
165,0.9999999999999999,0.057905437872377806,-0.9245463661839768,0.9277194179750392,0.057905437872377806,1.0,-0.42425098725472304,-0.30562002353174383,-0.9245463661839767,-0.42425098725472304,1.0,-0.7325198813875725,0.9277194179750392,-0.3056200235317438,-0.7325198813875726,1.0,0
166,1.0,-0.7168190164758506,-0.9487438653373297,0.9260644864568295,-0.7168190164758506,0.9999999999999999,0.6307821279133655,-0.8892652435976486,-0.9487438653373297,0.6307821279133656,1.0,-0.9156776288328975,0.9260644864568294,-0.8892652435976487,-0.9156776288328975,1.0,0
167,1.0,0.22939963687113413,-0.9115438685977726,0.8592385602613412,0.22939963687113413,1.0,-0.6048877930465314,-0.2944709028048151,-0.9115438685977726,-0.6048877930465314,1.0,-0.5828538601152226,0.8592385602613412,-0.2944709028048151,-0.5828538601152226,1.0,0
168,0.9999999999999998,0.4555093314741848,-0.7844705740190508,0.5335644468205205,0.4555093314741849,1.0,-0.9011584278782888,-0.4789179785893445,-0.7844705740190508,-0.9011584278782888,1.0,0.05118418066006809,0.5335644468205205,-0.47891797858934454,0.051184180660068086,1.0,0
169,0.9999999999999998,0.9232786245391702,-0.9789033925038787,0.9515862156927528,0.9232786245391702,1.0,-0.967752290414218,0.839733982756666,-0.9789033925038789,-0.967752290414218,1.0,-0.9490588521299131,0.951586215692753,0.8397339827566659,-0.9490588521299133,1.0,0
170,1.0,0.5778203406977188,0.35733882197190264,-0.5073705690724502,0.5778203406977188,0.9999999999999999,0.8110243278244554,-0.9539213493194284,0.35733882197190264,0.8110243278244555,1.0,-0.9489218074725977,-0.5073705690724502,-0.9539213493194283,-0.9489218074725977,1.0,0
171,0.9999999999999999,0.32522899966653385,-0.9655194145445116,0.9280125705941271,0.32522899966653385,1.0,-0.5521643616187352,-0.04088300869365581,-0.9655194145445116,-0.5521643616187352,1.0,-0.8104415094651313,0.9280125705941271,-0.040883008693655805,-0.8104415094651313,1.0,0
172,0.9999999999999998,-0.40202169734043725,-0.9336759030154661,0.9685861597020659,-0.4020216973404373,1.0,0.07574891489703965,-0.5848849733882264,-0.9336759030154662,0.07574891489703965,1.0,-0.8530379468036732,0.9685861597020659,-0.5848849733882264,-0.8530379468036732,0.9999999999999999,0
173,1.0,0.4799019179900187,-0.9683448200911932,0.7742651315570634,0.47990191799001863,0.9999999999999998,-0.6510831146337975,-0.16016585440714562,-0.9683448200911932,-0.6510831146337975,1.0,-0.6448725144881092,0.7742651315570636,-0.1601658544071456,-0.6448725144881092,0.9999999999999998,0
174,0.9999999999999999,0.3421099126381772,-0.34165605394097953,-0.12765979372624664,0.3421099126381772,1.0,0.17174089584831156,-0.8860758426958454,-0.3416560539409796,0.17174089584831154,1.0,-0.6085847928983102,-0.12765979372624667,-0.8860758426958455,-0.6085847928983101,0.9999999999999999,0
175,0.9999999999999999,0.9358110498648994,0.958380288061846,-0.9917426958690637,0.9358110498648994,1.0,0.8309205444077348,-0.9493249708070942,0.958380288061846,0.8309205444077348,1.0,-0.9636087318918154,-0.9917426958690637,-0.9493249708070941,-0.9636087318918153,1.0,0
176,0.9999999999999998,0.4878870901023992,-0.9752590441874487,0.658700870382731,0.4878870901023992,0.9999999999999999,-0.4743329478740654,-0.2993246961394157,-0.9752590441874488,-0.47433294787406544,1.0,-0.6979832903192201,0.658700870382731,-0.29932469613941565,-0.6979832903192202,1.0,0
177,1.0,0.39773055050270145,0.06328569150029581,-0.29971671315628406,0.39773055050270145,1.0,0.1607226456406473,-0.7366197379622469,0.06328569150029581,0.1607226456406473,1.0,-0.7858617026479296,-0.29971671315628406,-0.7366197379622468,-0.7858617026479296,0.9999999999999999,0
178,1.0,0.7611211647407412,0.25884432564245063,-0.6804488708101352,0.7611211647407412,1.0,0.3492920649154068,-0.8845585886761664,0.2588443256424507,0.3492920649154068,0.9999999999999999,-0.7457474118906818,-0.6804488708101352,-0.8845585886761664,-0.7457474118906819,1.0,0
179,0.9999999999999999,0.7270668976007222,-0.97166568075976,0.7021339992571187,0.7270668976007222,1.0,-0.6506038318664686,0.06620612342212262,-0.97166568075976,-0.6506038318664686,1.0,-0.8008125681869203,0.7021339992571188,0.06620612342212262,-0.8008125681869204,1.0,0
180,0.9999999999999998,0.745909713911466,-0.9509277095339359,-0.10703692050958058,0.745909713911466,0.9999999999999999,-0.7652298217925536,-0.702539632797881,-0.9509277095339359,-0.7652298217925536,1.0,0.07952624079293591,-0.10703692050958058,-0.702539632797881,0.07952624079293592,1.0,0
181,1.0,0.8850168809325931,-0.9234265918705403,0.2724656305654023,0.8850168809325931,1.0,-0.7727859404984861,-0.11246276264886716,-0.9234265918705403,-0.772785940498486,1.0,-0.5436934418742607,0.2724656305654023,-0.11246276264886718,-0.5436934418742607,1.0,0
182,1.0,0.036430030655835936,-0.8730371996952424,-0.3853422486679196,0.036430030655835936,0.9999999999999998,0.3382225282527069,-0.8890117243975056,-0.8730371996952425,0.3382225282527069,1.0,-0.08024937120979687,-0.3853422486679196,-0.8890117243975056,-0.08024937120979687,1.0,0
183,0.9999999999999998,0.49306435539876525,-0.009439592860046914,-0.6746708785303185,0.4930643553987652,1.0,0.11063325475756311,-0.6411670885093157,-0.009439592860046914,0.11063325475756311,0.9999999999999999,-0.6822401277432389,-0.6746708785303184,-0.6411670885093156,-0.682240127743239,1.0,0
184,1.0,0.7104870926931275,0.4755955602657213,-0.9104393818585013,0.7104870926931275,1.0,0.14026001798638452,-0.7346797376113942,0.47559556026572136,0.14026001798638452,1.0,-0.7267014216838646,-0.9104393818585014,-0.7346797376113942,-0.7267014216838646,1.0,0
185,1.0,-0.32577943649526353,-0.729584779744995,0.6359539853204642,-0.32577943649526353,1.0,0.07253277852901348,-0.8077042028395691,-0.7295847797449951,0.07253277852901348,0.9999999999999999,-0.6428424360978218,0.6359539853204642,-0.8077042028395691,-0.6428424360978218,0.9999999999999999,0
186,1.0,0.8489749884468989,-0.7166328774517443,-0.537556519537792,0.8489749884468988,1.0,-0.30745872534480123,-0.884969375928605,-0.7166328774517444,-0.30745872534480123,1.0,-0.16953837205071962,-0.537556519537792,-0.884969375928605,-0.16953837205071962,1.0,0
187,1.0,0.7234063586220212,0.3071322465959368,-0.7923472202675552,0.7234063586220212,1.0,0.042620706916298975,-0.796548184491987,0.3071322465959368,0.04262070691629898,1.0,-0.6327118406886475,-0.7923472202675552,-0.796548184491987,-0.6327118406886475,1.0,0
188,1.0,0.7204725865568954,-0.9117003127804323,0.36151628759743654,0.7204725865568954,1.0,-0.5386631494629955,-0.30375673228922173,-0.9117003127804322,-0.5386631494629956,1.0,-0.6384919259747837,0.36151628759743654,-0.30375673228922173,-0.6384919259747835,1.0,0
189,0.9999999999999999,0.38357977630085666,-0.9768420360783194,0.7640729935133411,0.38357977630085666,0.9999999999999999,-0.4153406909303809,-0.25329804501956443,-0.9768420360783193,-0.41534069093038095,1.0,-0.7741974881011732,0.7640729935133411,-0.2532980450195644,-0.7741974881011732,0.9999999999999999,0
190,0.9999999999999998,0.5768911780517898,-0.9031996530365668,0.209140289630792,0.5768911780517898,1.0,-0.3602668980492899,-0.624743407520194,-0.9031996530365669,-0.36026689804928996,1.0,-0.502564720110062,0.20914028963079204,-0.6247434075201939,-0.502564720110062,1.0,0
191,1.0,0.8113386473709987,0.29844313521746685,-0.7665948514096204,0.8113386473709986,1.0,0.43774710273523204,-0.9410255235476864,0.29844313521746685,0.43774710273523204,1.0,-0.7137991746743229,-0.7665948514096204,-0.9410255235476864,-0.713799174674323,1.0,0
192,1.0,0.3218917784800608,-0.22575574264122808,-0.14817318575924282,0.32189177848006073,1.0,0.44553316887950595,-0.9069042079613315,-0.22575574264122808,0.44553316887950595,1.0,-0.7799973219723085,-0.14817318575924282,-0.9069042079613315,-0.7799973219723084,0.9999999999999999,0
193,0.9999999999999999,0.593858369184873,-0.9702968595653265,0.08970094055609006,0.5938583691848729,1.0,-0.718597528732083,-0.7349141638965859,-0.9702968595653265,-0.7185975287320832,0.9999999999999999,0.056690315156746766,0.08970094055609007,-0.7349141638965859,0.056690315156746766,1.0,0
194,1.0,0.1736308185389554,-0.9514839586583559,0.6043930865637309,0.1736308185389554,1.0,-0.0707749097037906,-0.6428360898312624,-0.9514839586583559,-0.0707749097037906,0.9999999999999999,-0.7183877453828138,0.6043930865637309,-0.6428360898312623,-0.7183877453828138,1.0,0
195,0.9999999999999998,0.2974655653723844,-0.9574284693218091,0.7085282034342489,0.2974655653723844,1.0,-0.5352081793680881,-0.4494552285448458,-0.9574284693218091,-0.5352081793680881,0.9999999999999999,-0.5139552899794879,0.7085282034342488,-0.4494552285448458,-0.513955289979488,0.9999999999999999,0
196,0.9999999999999998,-0.14494235596901878,-0.9661495139923558,0.6465285449841346,-0.14494235596901878,1.0,0.0033899252718054677,-0.8371266169654199,-0.9661495139923556,0.0033899252718054673,1.0,-0.549681113200875,0.6465285449841347,-0.8371266169654199,-0.549681113200875,1.0,0
197,1.0,0.10853134656063876,-0.5902388996724155,0.26506540027498976,0.10853134656063874,1.0,0.5200182072208428,-0.8709025214045772,-0.5902388996724155,0.5200182072208428,1.0,-0.8723520776601675,0.26506540027498976,-0.8709025214045772,-0.8723520776601676,1.0,0
